trip_id,haul_id,ager_name,fishery,season,district,adfg,packetnum,set_date,shell_source,haul,shell_num,tot_annuli,code_let,code_num,shell_height,a1,a2
MS15040924004700,MS15040924201509130078,Carla Milburn,MS15,2015/16,UB,40924,4700,9/13/2015,R,78,8,11,,,145.54,15.49,
MS15040924004700,MS15040924201509130078,Carla Milburn,MS15,2015/16,UB,40924,4700,9/13/2015,R,78,12,16,,,164.22,27.37,
MS15040924004700,MS15040924201509130080,Carla Milburn,MS15,2015/16,UB,40924,4700,9/13/2015,R,80,15,12,,,135.14,17.76,
MS15040924004700,MS15040924201509130080,Carla Milburn,MS15,2015/16,UB,40924,4700,9/13/2015,R,80,16,9,,,141.26,16.74,
MS15040924004700,MS15040924201509130080,Carla Milburn,MS15,2015/16,UB,40924,4700,9/13/2015,R,80,17,9,,,137.71,19.61,
MS15040924004700,MS15040924201509140092,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,92,5,10,,,149.65,15.37,
MS15040924004700,MS15040924201509140092,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,92,7,10,,,134.67,22.7,
MS15040924004700,MS15040924201509140092,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,92,9,13,,,153.62,15.66,
MS15040924004700,MS15040924201509140094,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,94,1,12,,,151.76,23.48,
MS15040924004700,MS15040924201509140094,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,94,3,12,,,153.14,14.08,
MS15040924004700,MS15040924201509140094,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,94,15,12,,,142.24,15.52,
MS15040924004700,MS15040924201509140095,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,95,11,10,,,138.16,13.91,
MS15040924004700,MS15040924201509140095,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,95,16,9,,,135.61,16.08,
MS15040924004700,MS15040924201509140095,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,95,19,14,,,163.56,16.21,
MS15040924004700,MS15040924201509140097,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,97,9,11,,,142.26,20.41,
MS15040924004700,MS15040924201509140097,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,97,10,10,,,139.37,17.18,
MS15040924004700,MS15040924201509140097,Carla Milburn,MS15,2015/16,UB,40924,4700,9/14/2015,R,97,20,10,,,147.26,22.16,
MS15040924004700,MS15040924201509150101,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,101,7,12,,,148.53,19.01,
MS15040924004700,MS15040924201509150101,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,101,10,10,,,146.05,21.7,
MS15040924004700,MS15040924201509150101,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,101,16,12,,,145.61,18.82,
MS15040924004700,MS15040924201509150103,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,103,3,11,,,144.51,28.14,
MS15040924004700,MS15040924201509150103,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,103,5,9,,,131.91,19.28,
MS15040924004700,MS15040924201509150103,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,103,14,9,,,138.03,20.78,
MS15040924004700,MS15040924201509150113,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,113,1,10,,,149.42,18.57,
MS15040924004700,MS15040924201509150113,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,113,11,11,,,141.99,15.82,
MS15040924004700,MS15040924201509150113,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,113,16,10,,,139.3,24.78,
MS15040924004700,MS15040924201509150115,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,115,1,10,,,143.85,20.13,
MS15040924004700,MS15040924201509150115,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,115,17,8,,,129.96,15.71,
MS15040924004700,MS15040924201509150115,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,115,19,9,,,141.15,24.06,
MS15040924004700,MS15040924201509150117,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,117,10,11,,,143.81,25.13,
MS15040924004700,MS15040924201509150117,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,117,14,11,,,146.89,26.03,
MS15040924004700,MS15040924201509150117,Carla Milburn,MS15,2015/16,UB,40924,4700,9/15/2015,R,117,16,10,,,152.04,20.84,
MS15040924004700,MS15040924201509160118,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,118,2,11,,,153.28,24,
MS15040924004700,MS15040924201509160118,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,118,18,11,,,149.17,20.07,
MS15040924004700,MS15040924201509160118,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,118,19,10,,,135.93,18.85,
MS15040924004700,MS15040924201509160120,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,120,6,10,,,143.34,16.81,
MS15040924004700,MS15040924201509160120,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,120,7,11,,,156.85,18.97,
MS15040924004700,MS15040924201509160120,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,120,17,10,,,143.25,22.53,
MS15040924004700,MS15040924201509160122,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,122,10,11,,,143.61,16.8,
MS15040924004700,MS15040924201509160122,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,122,14,11,,,145.81,22.34,
MS15040924004700,MS15040924201509160122,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,122,17,12,,,152.67,24.09,
MS15040924004700,MS15040924201509160131,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,131,11,11,,,138.23,15.38,
MS15040924004700,MS15040924201509160131,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,131,16,10,,,140.65,24.26,
MS15040924004700,MS15040924201509160131,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,131,19,10,,,139.76,23.36,
MS15040924004700,MS15040924201509160133,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,133,5,10,,,148.24,25.74,
MS15040924004700,MS15040924201509160133,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,133,13,10,,,141.83,17.85,
MS15040924004700,MS15040924201509160133,Carla Milburn,MS15,2015/16,UB,40924,4700,9/16/2015,R,133,18,9,,,151.12,21.39,
MS15040924004700,MS15040924201509170135,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,135,3,10,,,144.94,17.44,
MS15040924004700,MS15040924201509170135,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,135,10,11,,,152.53,26.11,
MS15040924004700,MS15040924201509170135,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,135,14,11,,,152.38,20.04,
MS15040924004700,MS15040924201509170137,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,137,5,11,,,152.95,23.24,
MS15040924004700,MS15040924201509170137,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,137,8,11,,,149.95,19.79,
MS15040924004700,MS15040924201509170137,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,137,9,10,,,132.17,18.26,
MS15040924004700,MS15040924201509170139,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,139,2,10,,,149.66,23.2,
MS15040924004700,MS15040924201509170139,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,139,6,10,,,148.9,24.54,
MS15040924004700,MS15040924201509170139,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,139,16,13,,,161.74,16.45,
MS15040924004700,MS15040924201509170140,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,140,6,11,,,155.07,22.49,
MS15040924004700,MS15040924201509170140,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,140,14,10,,,139.35,25.39,
MS15040924004700,MS15040924201509170140,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,140,20,12,,,148,18.82,
MS15040924004700,MS15040924201509170151,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,151,11,10,,,142.69,19.13,
MS15040924004700,MS15040924201509170151,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,151,18,8,,,129.65,13.9,
MS15040924004700,MS15040924201509170151,Carla Milburn,MS15,2015/16,UB,40924,4700,9/17/2015,R,151,19,15,,,154.32,17.81,
MS15040924004700,MS15040924201509180153,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,153,1,12,,,148.59,20.43,
MS15040924004700,MS15040924201509180153,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,153,14,10,,,142.92,21.74,
MS15040924004700,MS15040924201509180153,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,153,19,15,,,167.24,20.27,
MS15040924004700,MS15040924201509180155,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,155,3,11,,,137.92,17.64,
MS15040924004700,MS15040924201509180155,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,155,11,10,,,148.98,19.91,
MS15040924004700,MS15040924201509180155,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,155,19,12,,,148.85,22.92,
MS15040924004700,MS15040924201509180158,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,158,7,12,,,149.44,19.45,
MS15040924004700,MS15040924201509180158,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,158,12,10,,,143.19,25.05,
MS15040924004700,MS15040924201509180158,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,158,18,11,,,155.1,27.43,
MS15040924004700,MS15040924201509180160,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,160,2,11,,,150.03,23.12,
MS15040924004700,MS15040924201509180160,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,160,8,10,,,139.36,17.92,
MS15040924004700,MS15040924201509180160,Carla Milburn,MS15,2015/16,UB,40924,4700,9/18/2015,R,160,12,9,,,141.81,22.59,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,1,12,,,171,22,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,3,6,,,139,22,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,5,9,,,157,21,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,7,8,,,149,16,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,9,10,,,166,23,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,13,12,,,165,22,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,15,10,,,162,21,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,17,9,,,158,23,
OS15040924004702,OS15040924201509280003,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,3,19,12,,,170,21,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,2,9,,,169,18,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,4,10,,,164,28,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,6,7,,,163,23,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,8,9,,,153,15,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,12,9,,,161,26,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,14,12,,,174,25,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,16,10,,,162,19,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,17,10,,,156,27,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,18,8,,,159,22,
OS15040924004702,OS15040924201509280005,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,5,20,11,,,170,21,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,1,12,,,178,21,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,2,10,,,166,25,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,3,4,,,125,18,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,4,10,,,157,29,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,5,11,,,160,19,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,6,11,,,167,27,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,7,11,,,168,22,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,8,5,,,143,18,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,9,10,,,156,24,
OS15040924004702,OS15040924201509280007,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,7,10,14,,,173,23,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,11,11,,,167,23,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,12,4,,,130,17,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,13,12,,,177,22,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,14,13,,,162,22,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,15,9,,,161,20,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,16,9,,,158,20,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,17,9,,,160,22,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,18,6,,,149,17,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,19,11,,,171,18,
OS15040924004702,OS15040924201509280009,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,9,20,11,,,173,20,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,1,8,,,151,24,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,3,13,,,181,23,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,5,11,,,169,23,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,7,11,,,169,24,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,9,12,,,165,21,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,12,9,,,163,25,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,14,8,,,156,22,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,16,9,,,163,26,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,18,9,,,168,29,
OS15040924004702,OS15040924201509280011,Carla Milburn,OS15,2015/16,O,40924,4702,9/28/2015,R,11,20,8,,,153,25,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,1,9,,,164,16,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,2,10,,,167,23,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,5,8,,,148,20,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,6,5,,,135,20,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,9,10,,,170,18,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,10,10,,,158,19,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,13,10,,,159,18,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,14,11,,,167,15,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,17,12,,,166,21,
OS15040924004702,OS15040924201509290021,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,21,18,8,,,147,20,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,3,11,,,158,21,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,4,10,,,157,25,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,7,11,,,164,22,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,8,10,,,164,28,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,11,7,,,152,27,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,12,9,,,170,18,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,15,7,,,145,28,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,16,10,,,159,25,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,19,8,,,164,21,
OS15040924004702,OS15040924201509290023,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,23,20,10,,,161,25,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,1,11,,,165,25,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,2,10,,,161,23,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,3,10,,,169,23,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,7,10,,,165,23,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,8,4,,,129,21,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,9,8,,,164,24,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,13,9,,,158,25,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,14,11,,,166,15,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,15,12,,,162,19,
OS15040924004702,OS15040924201509290026,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,26,19,9,,,150,21,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,4,12,,,171,18,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,5,12,,,161,18,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,6,11,,,168,16,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,10,8,,,156,27,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,11,10,,,162,17,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,12,10,,,157,24,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,16,10,,,160,25,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,17,4,,,133,18,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,18,9,,,145,21,
OS15040924004702,OS15040924201509290029,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,29,20,9,,,153,18,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,2,9,,,162,25,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,3,12,,,166,21,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,4,11,,,160,16,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,5,9,,,160,19,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,9,11,,,166,18,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,10,10,,,159,21,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,11,10,,,153,21,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,12,9,,,171,30,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,16,4,,,124,20,
OS15040924004702,OS15040924201509290031,Carla Milburn,OS15,2015/16,O,40924,4702,9/29/2015,R,31,20,10,,,158,28,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,1,10,,,165,23,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,2,10,,,162,27,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,3,9,,,157,26,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,4,8,,,158,24,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,5,11,,,167,20,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,11,8,,,153,19,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,12,9,,,156,23,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,13,9,,,153,22,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,14,11,,,169,20,
OS15040924004702,OS15040924201509300043,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,43,15,12,,,166,21,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,6,9,,,165,24,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,7,10,,,160,20,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,8,11,,,175,24,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,9,11,,,172,27,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,10,4,,,126,20,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,16,11,,,161,24,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,17,9,,,173,28,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,18,9,,,159,19,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,19,11,,,170,24,
OS15040924004702,OS15040924201509300044,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,44,20,10,,,148,20,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,1,11,,,170,17,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,5,5,,,133,26,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,6,11,,,165,22,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,7,10,,,162,29,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,8,10,,,161,24,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,9,10,,,158,25,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,12,10,,,166,21,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,14,13,,,176,23,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,18,10,,,156,23,
OS15040924004702,OS15040924201509300047,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,47,19,9,,,162,22,
OS15040924004702,OS15040924201509300049,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,49,2,10,,,167,20,
OS15040924004702,OS15040924201509300049,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,49,5,9,,,154,24,
OS15040924004702,OS15040924201509300049,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,49,6,10,,,156,25,
OS15040924004702,OS15040924201509300049,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,49,7,10,,,166,22,
OS15040924004702,OS15040924201509300049,Carla Milburn,OS15,2015/16,O,40924,4702,9/30/2015,R,49,8,9,,,139,24,
